code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002227,奥 特 迅,电气设备,深圳,0.0,2.2,2.2,97565.11,70271.56,15057.76,31058.26,1.41,-0.038,3.51,6.96,20080506,18468.82,0.84,3.47,-69.33,33.18,-3.52,36227
000589,黔轮胎Ａ,汽车配件,贵州,518.15,7.45,7.75,1026651.13,510607.66,383317.5,183544.38,2.37,0.009,4.62,1.36,19960308,71692.03,0.92,15.25,-91.27,12.91,0.17,65680
600152,维科精华,纺织,浙江,0.0,2.93,2.93,113377.77,44550.53,35991.12,15943.9,0.54,-0.232,1.86,6.8,19980609,-3006.0,-0.1,-31.21,-453.7,7.42,-17.61,29854
603020,爱普股份,食品,上海,29.61,1.93,3.2,207314.7,183494.92,12410.91,81064.86,2.53,0.488,5.6,3.43,20150325,60160.96,1.88,24.0,6.45,21.26,8.94,20631
002435,长江润发,机械基件,江苏,377.07,1.84,4.91,138366.45,63868.61,42213.21,42608.17,0.87,0.039,4.39,4.41,20100618,21303.24,0.43,-8.69,-49.88,11.99,2.54,10260
600482,中国动力,电气设备,河北,52.75,5.31,17.39,3951957.25,3097070.0,515840.56,1938556.25,11.15,0.71,14.63,2.22,20040714,411436.09,2.37,15.54,16.23,17.39,5.17,30660
002223,鱼跃医疗,医疗保健,江苏,38.23,4.94,6.68,569727.88,460177.19,44054.98,245955.16,3.68,0.71,7.24,4.55,20080418,155817.52,2.33,22.41,30.11,40.07,21.61,53000
002293,罗莱生活,纺织,江苏,26.96,6.99,7.02,385181.31,253685.63,39201.21,34850.14,0.5,0.37,3.82,3.48,20090910,137003.38,1.95,5.34,-19.88,48.7,12.04,39909
300498,温氏股份,农业综合,广东,10.04,28.38,43.5,3979928.5,1921961.63,1008968.88,571582.06,1.31,2.491,6.75,4.94,20151102,1823671.25,4.19,27.62,124.94,30.77,24.83,43274
600348,阳泉煤业,煤炭开采,山西,96.74,24.05,24.05,3867660.5,1287889.63,1063493.38,0.0,0.0,0.053,5.58,1.22,20030821,743466.69,3.09,-7.72,-52.55,14.36,1.03,97026
600300,维维股份,软饮料,江苏,162.37,16.72,16.72,839824.13,445724.59,231396.25,20309.2,0.12,0.042,1.59,4.28,20000630,60672.8,0.36,14.81,-30.91,28.61,1.57,68116
002550,千红制药,生物制药,江苏,36.19,8.53,12.8,286476.09,184381.27,9563.03,6661.31,0.05,0.144,1.85,3.76,20110218,87596.63,0.68,3.13,-8.57,64.27,34.17,70163
600497,驰宏锌锗,铅锌,云南,318.18,33.35,43.1,3506251.25,484441.75,952377.63,515622.41,1.2,0.04,2.45,2.86,20040420,75257.68,0.17,-32.81,7.4,13.46,0.68,137746
300270,中威电子,通信设备,浙江,88.44,1.45,2.73,88778.65,64503.63,5402.21,14612.5,0.54,0.12,2.25,6.26,20111012,18629.23,0.68,22.03,18.49,50.92,15.9,19043
300273,和佳股份,医疗保健,广东,37.38,5.59,7.88,418480.59,202538.77,14248.75,95731.34,1.22,0.289,3.12,4.61,20111026,65194.76,0.83,42.86,51.08,53.62,24.91,35830
000718,苏宁环球,区域地产,吉林,20.43,22.89,30.35,2437068.75,2250341.25,14998.67,103602.17,0.34,0.265,2.4,3.01,19970408,320266.22,1.06,-21.43,5.97,40.88,19.59,89373
600476,湘邮科技,软件服务,湖南,0.0,1.61,1.61,39418.01,32036.4,5638.73,13140.44,0.82,-0.029,1.16,25.52,20031210,-11940.25,-0.74,53.85,63.88,12.14,-2.27,15810
002135,东南网架,建筑施工,浙江,129.42,6.71,8.55,859895.88,639271.44,144810.27,91545.22,1.07,0.057,2.84,2.62,20070530,57114.46,0.67,10.44,42.05,11.37,0.86,47329
600583,海油工程,石油开采,天津,25.38,44.21,44.21,2981119.75,1428646.13,1148463.38,424794.06,0.96,0.297,5.24,1.44,20020205,1242178.0,2.81,-25.98,-61.43,15.81,10.97,137438
600237,铜峰电子,元器件,安徽,0.0,5.64,5.64,229650.84,125470.88,81764.65,83703.71,1.48,-0.11,2.43,3.18,20000609,-10224.5,-0.18,-3.87,-168.66,11.71,-13.89,56192
002512,达华智能,元器件,广东,204.31,5.72,10.95,553046.31,279563.22,50146.06,110391.57,1.01,0.057,2.46,6.32,20101203,45728.32,0.42,284.94,40.96,15.14,2.65,19745
300059,东方财富,互联网,上海,77.77,26.48,35.58,2698587.0,2164635.75,178067.2,682716.19,1.92,0.21,3.6,4.33,20100319,217475.95,0.61,-58.88,-61.39,73.15,59.33,193235
002666,德联集团,化工原料,广东,39.32,4.44,7.54,333895.88,239082.7,48491.1,98210.15,1.3,0.149,3.6,2.18,20120327,94972.93,1.26,15.46,6.07,20.01,7.31,35922
601158,重庆水务,水务,重庆,22.5,48.0,48.0,2003006.25,895962.19,739162.31,459543.5,0.96,0.262,2.83,2.77,20100329,311100.25,0.65,12.9,-7.19,47.03,36.03,49280
600415,小商品城,商品城,浙江,38.62,54.43,54.43,2620705.0,1014328.38,541681.75,146848.05,0.27,0.153,1.82,4.32,20020509,201680.44,0.37,115.7,117.83,40.93,14.74,258689
000035,中国天楹,环境保护,江苏,54.16,8.12,12.39,536523.56,66220.9,105010.56,94385.43,0.76,0.109,1.6,4.92,19940408,64564.9,0.52,22.84,11.75,50.56,23.9,44175
600222,太龙药业,中成药,河南,1584.57,5.19,5.74,274412.0,139790.25,69357.02,65246.76,1.14,0.004,2.58,3.07,19991105,20561.89,0.36,-10.21,3.34,29.75,0.33,45032
600452,涪陵电力,水力发电,重庆,44.26,1.6,1.6,271381.75,71644.03,134478.88,32656.36,2.04,0.809,5.08,9.4,20040303,26728.31,1.67,20.34,-22.78,12.89,11.45,6832
600513,联环药业,化学制药,江苏,56.46,2.2,2.2,106628.4,79407.96,17825.97,32337.35,1.47,0.285,3.76,4.28,20030319,24676.76,1.12,-5.85,25.09,58.49,10.36,19940
300195,长荣股份,轻工机械,天津,45.95,1.71,3.37,351267.19,160486.06,53794.01,146488.81,4.34,0.263,7.19,2.24,20110329,55779.83,1.65,1.23,-24.94,36.17,11.23,20571
000961,中南建设,建筑施工,江苏,46.0,29.1,37.1,10811210.0,9960828.0,198131.73,325473.19,0.88,0.14,3.8,2.12,20000301,687657.56,1.85,49.16,4.5,18.98,2.54,43000
300294,博雅生物,生物制药,江西,63.58,2.18,2.67,241948.25,101068.15,33169.31,118967.92,4.45,1.017,7.83,8.26,20120308,56504.44,2.11,74.27,79.21,63.04,28.74,17110
002320,海峡股份,水运,海南,38.3,4.26,4.26,257069.05,85976.85,131223.56,101585.17,2.39,0.317,5.59,2.9,20091216,61264.51,1.44,6.28,34.66,42.68,23.81,30832
000518,四环生物,生物制药,江苏,604.02,10.3,10.3,109971.17,70623.95,25678.82,2531.88,0.02,0.01,0.6,13.53,19930908,-47661.92,-0.46,25.04,324.17,64.68,4.72,87969
002190,成飞集成,汽车配件,四川,81.59,3.45,3.45,883390.38,490648.34,181357.27,97584.71,2.83,0.399,5.22,6.24,20071203,37796.51,1.09,35.44,56.3,25.06,6.26,53027
600126,杭钢股份,普钢,浙江,30.26,9.27,25.98,2546231.0,1055146.88,1028924.38,1129462.5,4.35,0.28,5.46,1.5,19980311,-22994.99,-0.09,-19.39,215.4,8.66,3.77,58461
601599,鹿港文化,影视音像,江苏,48.9,8.53,8.94,484840.19,303978.28,89797.36,128494.65,1.44,0.126,2.93,2.81,20110527,41557.05,0.46,19.57,28.59,18.35,5.01,57355
000599,青岛双星,汽车配件,山东,51.36,6.28,6.75,732849.5,376937.03,135027.97,119546.46,1.77,0.12,3.89,2.11,19960430,70431.03,1.04,70.29,92.43,14.74,2.2,64610
300412,迦南科技,医疗保健,浙江,74.52,0.39,1.3,93318.75,72164.25,8884.5,41896.3,3.23,0.37,5.68,5.85,20141231,15472.95,1.19,19.63,12.37,51.86,22.75,13080
600094,大名城,区域地产,上海,19.5,18.13,24.75,5130916.0,4523400.0,42929.21,585401.63,2.36,0.39,4.25,1.96,19970703,187603.98,0.76,84.3,190.44,42.31,11.54,75095
000025,特 力Ａ,汽车服务,深圳,425.85,1.94,2.97,116678.2,33820.01,13083.92,56419.26,1.9,0.088,3.01,16.64,19930621,2995.75,0.1,3.86,40.23,28.26,10.89,68005
002481,双塔食品,食品,山东,78.32,12.23,12.63,447053.44,273726.91,96623.15,61699.26,0.49,0.081,2.1,4.0,20100921,70063.27,0.55,34.03,-39.23,18.81,8.53,54011
601016,节能风电,新型电力,北京,94.97,11.18,20.78,1794228.75,265303.31,1119205.5,325026.19,1.56,0.091,3.06,2.82,20140929,92403.86,0.44,4.11,-7.26,44.99,13.33,67939
002397,梦洁股份,纺织,湖南,77.51,3.31,6.78,212404.95,133328.69,58202.38,24394.85,0.36,0.084,2.05,4.22,20100429,38797.34,0.57,-5.11,-7.64,48.94,6.8,51247
002452,长高集团,电气设备,湖南,50.29,3.43,5.25,278333.59,212466.42,21367.1,22441.5,0.43,0.131,2.4,3.67,20100720,45465.8,0.87,180.76,41.47,25.96,7.46,56400
002427,尤夫股份,化纤,浙江,69.61,3.98,3.98,305512.69,140642.17,133797.56,131327.84,3.3,0.289,5.4,4.97,20100608,39147.85,0.98,9.76,21.06,17.93,7.05,24313
601777,力帆股份,摩托车,重庆,45.61,12.37,12.56,2802292.25,1499908.0,540855.94,477487.34,3.8,0.148,5.41,1.67,20101125,143038.47,1.14,0.63,-30.79,15.01,2.37,76917
601601,中国太保,保险,上海,20.83,62.87,90.62,100288096.0,0.0,1108500.0,6674200.0,7.37,0.974,14.46,1.87,20071225,3749500.0,4.14,10.33,-41.28,0.0,4.14,93528
600309,万华化学,化工原料,山东,18.58,21.62,22.78,5158506.5,1422187.63,2815626.5,4853.55,0.02,1.097,6.31,4.31,20010105,984475.38,4.32,41.55,74.14,30.11,11.94,37038
600846,同济科技,综合类,上海,48.37,6.25,6.25,909788.81,772324.0,19900.4,21943.32,0.35,0.141,2.9,3.13,19940311,83509.68,1.34,3.68,25.89,18.38,3.71,86674
002058,威 尔 泰,电器仪表,上海,0.0,1.43,1.43,20823.86,16744.07,2412.84,37.47,0.0,-0.003,1.27,21.46,20060802,2133.25,0.15,-3.04,95.51,37.06,-0.57,10775
000833,贵糖股份,造纸,广西,0.0,3.78,6.68,324505.69,140472.3,75333.46,134248.77,2.01,-0.008,3.88,2.35,19981111,48644.05,0.73,1.09,-106.13,13.19,-0.39,51449
002569,步森股份,服饰,浙江,0.0,1.37,1.4,64842.11,50837.35,9910.32,31881.38,2.28,-0.199,3.5,15.91,20110412,323.61,0.02,-17.33,-232.77,31.77,-11.36,6190
300043,星辉娱乐,文教休闲,广东,23.76,7.89,12.44,509415.69,128499.63,100147.11,6789.27,0.05,0.298,1.82,5.19,20100120,93780.07,0.75,43.96,49.76,35.21,22.63,69685
002729,好利来,元器件,福建,283.25,0.18,0.67,42416.4,16137.8,19255.42,17834.05,2.67,0.226,5.95,14.33,20140912,13258.75,1.99,-4.86,-25.58,39.2,13.15,7602
002199,东晶电子,元器件,浙江,286.63,1.32,2.43,66033.46,29217.4,28241.35,51555.8,2.12,0.067,1.89,10.12,20071221,-31893.35,-1.31,-23.87,105.9,1.83,6.3,10421
600584,长电科技,半导体,江苏,250.46,9.85,10.36,3014876.75,880897.38,1451678.88,240764.63,2.32,0.058,4.29,4.49,20030603,77153.06,0.74,102.76,-61.17,11.33,0.45,75350
600723,首商股份,百货,北京,22.44,6.58,6.58,643215.44,479463.59,79497.06,82504.47,1.25,0.449,5.29,1.91,19960716,167178.16,2.54,-7.85,-14.08,23.17,2.94,37437
002633,申科股份,机械基件,浙江,0.0,0.87,1.5,60716.35,29807.15,19767.21,30472.23,2.03,-0.171,3.44,5.91,20111122,4294.37,0.29,-39.91,-223.2,20.19,-18.56,11274
002218,拓日新能,半导体,深圳,55.71,6.08,6.18,463044.41,185918.22,209138.8,193393.17,3.13,0.137,4.31,2.36,20080228,9329.0,0.15,141.39,176.2,24.06,8.68,47730
002172,澳洋科技,化纤,江苏,28.86,5.53,7.33,412252.69,186867.13,194837.38,89669.21,1.22,0.38,1.62,6.28,20070921,-24587.45,-0.34,28.02,90.81,13.08,5.32,43549
603123,翠微股份,百货,北京,70.79,3.68,5.24,510222.69,180584.91,205716.22,173578.56,3.31,0.109,5.51,1.86,20120503,50342.44,0.96,-7.52,-38.79,20.03,1.47,18848
002518,科士达,电器仪表,深圳,37.28,4.25,4.45,258939.16,194569.73,42768.87,58790.3,1.32,0.415,4.18,4.95,20101207,74962.27,1.68,17.43,32.87,36.82,15.9,20538
300158,振东制药,中成药,山西,78.7,2.86,5.2,690507.25,283899.53,100550.3,425431.56,8.18,0.3,9.76,2.12,20110107,28048.55,0.54,27.97,105.02,42.51,5.26,13327
601766,中国中车,运输设备,北京,29.97,229.18,286.99,34330236.0,22852422.0,5274261.5,2997661.25,1.04,0.262,3.68,2.85,20080818,4173738.0,1.45,-1.01,-5.54,22.52,5.11,1057261
002290,中科新材,家用电器,江苏,139.7,1.52,2.43,190298.06,148043.2,23906.39,77525.31,3.19,0.13,4.96,4.22,20090903,14377.3,0.59,-13.69,-9.65,16.26,3.79,18175
601965,中国汽研,汽车服务,重庆,30.18,9.61,9.61,478118.69,265348.13,160114.42,141141.02,1.47,0.354,4.18,2.55,20120611,146776.81,1.53,37.56,9.42,32.96,20.56,29423
300062,中能电气,电气设备,福建,64.07,0.83,1.54,157466.56,105297.97,33542.93,36093.7,2.34,0.378,5.36,6.02,20100319,28678.21,1.86,118.55,161.16,30.83,8.16,9434
000567,海德股份,区域地产,海南,2258.63,1.5,1.51,26343.41,18684.32,574.4,11672.82,0.77,0.011,1.46,22.2,19940525,-4852.41,-0.32,64.8,-88.81,50.22,7.84,13380
600176,中国巨石,玻璃,浙江,17.33,24.32,24.32,2393206.75,821247.19,1276853.0,446153.19,1.83,0.625,4.51,2.4,19990422,375315.28,1.54,5.55,54.73,44.72,20.43,63289
600699,均胜电子,汽车配件,浙江,57.81,6.89,9.49,2761373.25,1075145.75,454626.69,213827.55,2.25,0.425,6.04,5.42,19931206,170523.81,1.8,94.97,49.23,20.55,3.44,39804
002770,科迪乳业,乳制品,河南,68.41,2.71,5.76,225534.27,78141.3,97213.21,17491.1,0.3,0.12,2.1,5.2,20150630,38405.55,0.67,19.22,-3.41,31.68,11.58,43843
600980,北矿科技,元器件,北京,139.07,1.43,1.52,75729.78,48502.85,11227.8,27354.19,1.8,0.119,3.29,6.7,20040512,4096.95,0.27,-11.91,-17.82,29.14,8.29,21083
002716,金贵银业,小金属,湖南,63.67,3.1,5.03,789695.38,595910.06,88187.75,52096.26,1.04,0.263,4.14,5.4,20140128,90939.5,1.81,32.69,25.64,9.16,2.45,76471
000793,华闻传媒,出版业,海南,24.32,18.27,20.17,1335873.88,553059.81,123296.92,351843.66,1.74,0.344,4.59,2.43,19970729,330844.25,1.64,-6.69,35.35,38.86,24.84,73196
300386,飞天诚信,软件服务,北京,78.41,1.7,4.18,181290.13,168738.72,3348.56,36365.85,0.87,0.286,3.76,5.97,20140626,69776.31,1.67,-2.43,-34.86,40.72,13.45,34274
300146,汤臣倍健,食品,广东,30.85,8.71,14.7,532835.81,322951.09,60158.3,199443.55,1.36,0.37,3.18,3.53,20101215,100364.46,0.68,1.9,-15.78,64.4,23.18,52884
603167,渤海轮渡,水运,山东,18.08,4.81,4.81,383190.41,45983.8,314359.53,106257.17,2.21,0.468,6.21,1.82,20120906,124483.72,2.59,-3.47,46.15,30.6,25.56,36264
000633,*ST合金,综合类,辽宁,0.0,3.85,3.85,88535.92,75712.09,10792.37,4787.01,0.12,-0.096,0.31,37.11,19961112,-37922.1,-0.98,-17.82,-88.51,4.54,-126.29,25612
300211,亿通科技,通信设备,江苏,314.85,1.74,3.03,59437.88,35664.12,14884.9,3736.85,0.12,0.028,1.67,6.96,20110505,14500.32,0.48,13.99,10.41,25.44,4.86,14386
300259,新天科技,电器仪表,河南,67.83,2.58,5.36,187541.52,141950.11,24609.95,71170.28,1.33,0.15,3.15,3.69,20110831,39345.8,0.73,17.86,20.97,43.93,21.78,21351
000536,华映科技,元器件,福建,50.9,7.77,17.29,1894357.75,1420949.75,174235.22,962838.5,5.57,0.39,7.49,1.55,19931126,108421.4,0.63,-18.36,160.37,15.14,8.92,38342
002465,海格通信,通信设备,广东,75.3,18.4,21.46,980125.19,618200.44,119352.57,259425.3,1.21,0.117,2.98,3.93,20100831,142917.75,0.67,17.33,10.75,42.88,10.48,147545
300256,星星科技,元器件,浙江,52.67,3.79,6.48,784411.69,391973.5,154013.8,252722.27,3.9,0.225,5.17,2.3,20110819,13060.03,0.2,28.54,124.42,14.88,2.92,46731
002027,分众传媒,软件服务,广东,24.72,35.43,87.37,994345.81,799665.63,25742.42,17212.74,0.02,0.37,0.76,15.56,20040804,606087.13,0.69,18.8,26.49,70.09,41.73,39762
600526,菲达环保,环境保护,浙江,95.43,4.07,5.47,767241.38,591688.19,56098.05,170119.16,3.11,0.096,4.64,2.62,20020722,25963.25,0.47,1.63,-18.19,17.54,2.17,75743
000786,北新建材,其他建材,北京,19.11,13.78,17.89,1434932.75,473804.75,680270.13,304224.41,1.7,0.79,5.8,2.16,19970606,501487.56,2.8,8.01,30.57,34.18,14.36,54610
002063,远光软件,软件服务,广东,59.9,5.26,6.07,217332.09,160251.84,21393.26,23325.98,0.38,0.157,2.89,4.35,20060823,88481.24,1.46,6.41,-22.28,63.05,12.64,57476
300233,金城医药,化学制药,山东,75.42,2.29,3.93,209754.97,99582.71,71430.32,53530.68,1.36,0.251,5.44,4.63,20110622,56554.48,1.44,-5.4,-22.89,31.25,12.22,13185
600498,烽火通信,通信设备,湖北,37.85,9.96,10.46,2162458.25,1810481.0,159914.56,304098.84,2.91,0.507,6.71,3.82,20010823,257137.45,2.46,29.81,20.03,23.92,4.43,33637
300092,科新机电,专用机械,四川,173.91,1.64,2.38,68069.8,43668.98,22025.17,25671.4,1.08,0.056,2.07,6.33,20100708,3611.36,0.15,45.67,367.25,19.44,5.33,24151
600335,国机汽车,汽车配件,天津,18.95,8.62,10.3,2073123.63,1581908.75,149576.69,220883.75,2.15,0.56,6.72,1.95,20010305,331493.56,3.22,-22.66,-3.17,4.48,1.37,19047
002579,中京电子,元器件,广东,39.08,3.5,3.78,131584.77,51208.46,67503.96,14640.12,0.39,0.255,2.1,6.32,20110506,22020.48,0.58,38.94,469.49,16.0,17.63,29138
600276,恒瑞医药,化学制药,江苏,48.82,23.44,23.47,1433005.88,1139322.13,167689.06,43818.51,0.19,1.103,5.28,10.2,20001018,840130.0,3.58,19.08,19.22,87.07,23.34,27295
600323,瀚蓝环境,水务,广东,21.67,6.29,7.66,1327267.25,180504.75,342452.78,173814.36,2.27,0.664,6.3,2.28,20001225,189768.61,2.48,9.93,26.23,32.39,13.78,31299
300371,汇中股份,电器仪表,河北,65.37,0.56,1.2,60250.61,38318.62,17896.22,18459.0,1.54,0.441,4.56,6.32,20140123,20482.85,1.71,0.55,-21.2,57.87,24.77,11811
600573,惠泉啤酒,啤酒,福建,4165.72,2.5,2.5,120059.35,62825.66,48567.73,50606.55,2.02,0.003,4.37,3.34,20030226,20337.03,0.81,-20.58,-98.26,33.46,0.13,12777
002567,唐人神,饲料,湖南,43.85,4.2,5.35,409833.78,179169.73,127064.42,125489.77,2.35,0.252,4.99,2.96,20110325,53741.8,1.01,7.3,102.62,9.53,1.72,23025
000701,厦门信达,综合类,福建,47.31,3.57,4.07,1995207.38,1684990.0,115830.13,199054.02,4.9,0.05,12.24,1.22,19970226,65987.31,1.62,40.25,44.99,3.38,0.35,39404
300218,安利股份,塑料,安徽,55.9,1.69,2.17,192110.72,74732.31,103260.86,36064.51,1.66,0.269,4.64,3.24,20110518,35096.53,1.62,2.09,5.56,21.97,4.16,17117
600278,东方创业,商贸代理,上海,53.57,5.22,5.22,727396.06,497199.19,81409.3,96222.93,1.84,0.285,6.09,2.51,20000712,108514.72,2.08,8.49,1.02,5.3,0.97,28026
002281,光迅科技,通信设备,湖北,56.27,2.06,2.1,481699.19,396634.47,69497.47,148766.8,7.1,1.36,13.52,5.66,20090821,104330.93,4.98,29.79,17.15,21.9,7.02,12851
002197,证通电子,电器仪表,深圳,187.49,3.4,5.2,465608.44,283918.22,82276.56,180988.05,3.48,0.07,5.19,2.96,20071218,38039.46,0.73,89.02,3.45,29.23,3.34,59637
300033,同花顺,软件服务,浙江,29.67,2.64,5.38,407917.13,356003.63,39013.35,35677.57,0.66,2.254,5.49,12.17,20091225,183561.86,3.41,20.23,26.57,91.8,69.89,40104
000408,*ST金源,商贸代理,河北,55.81,2.52,20.72,720042.44,322852.5,242061.02,103473.56,0.5,0.32,2.66,6.32,19960628,218151.3,1.05,-9.22,-9.55,72.53,30.89,21239
002304,洋河股份,白酒,江苏,20.33,12.32,15.07,3534020.75,2206098.0,738448.81,74177.27,0.49,3.211,16.63,5.23,20091106,2206143.25,14.64,7.36,8.47,60.89,32.99,28281
002771,真视通,软件服务,北京,100.35,0.36,0.81,89471.34,75980.0,12191.21,27494.1,3.41,0.525,6.99,10.06,20150629,20347.75,2.52,27.35,5.31,23.91,8.14,14202
300409,道氏技术,陶瓷,广东,77.35,1.11,2.15,182505.94,115246.38,21639.36,62956.88,2.93,0.47,5.45,6.68,20141203,29039.73,1.35,45.18,98.67,40.38,12.59,17329
000792,盐湖股份,农药化肥,青海,100.1,18.33,18.57,8097230.5,1437615.63,2633589.75,1040689.0,5.6,0.14,13.19,1.42,19970904,879182.69,4.73,-5.17,-52.01,45.49,3.57,61727
002694,顾地科技,塑料,湖北,351.56,3.09,3.73,229548.3,122723.52,74134.96,34840.71,0.93,0.12,2.83,13.23,20120816,21518.65,0.58,-13.58,58.85,24.61,2.6,6357
300298,三诺生物,医疗保健,湖南,40.86,2.51,3.38,140434.17,57935.55,23642.82,41734.55,1.23,0.38,3.72,5.15,20120319,40137.98,1.19,15.6,-4.8,63.16,21.08,16865
300497,富祥股份,化学制药,江西,38.38,0.57,1.12,120914.92,70798.85,30712.53,39603.69,3.53,1.2,7.23,8.32,20151222,27740.23,2.48,28.79,104.65,42.88,23.46,14079
000590,启迪古汉,中成药,湖南,273.55,2.23,2.23,59236.88,22981.1,14046.29,15244.8,0.68,0.055,0.98,20.63,19960119,-20354.5,-0.91,0.0,-60.83,51.87,5.46,13786
300009,安科生物,生物制药,安徽,61.06,3.43,5.48,187056.17,50076.35,37577.6,52494.57,0.96,0.27,2.37,8.88,20091030,37849.78,0.69,25.19,29.81,72.98,24.71,44000
600585,海螺水泥,水泥,安徽,13.23,40.0,52.99,10951412.0,2939433.25,6227802.0,1068432.13,2.02,1.61,14.46,1.47,20020207,5738482.5,10.83,9.72,13.48,32.47,15.25,66765
000501,鄂武商Ａ,百货,湖北,14.25,5.07,5.92,1765643.25,393549.53,718789.44,146943.52,2.48,1.29,9.7,2.34,19921120,321257.44,5.43,-2.7,27.6,22.49,5.64,18699
300348,长亮科技,软件服务,深圳,90.01,1.67,2.99,111921.45,60453.06,21084.81,30835.15,1.03,0.195,2.58,9.06,20120817,19265.65,0.64,66.68,2011.01,47.94,16.22,28647
603101,汇嘉时代,百货,新疆,72.0,0.6,2.4,206561.75,40967.32,82675.17,43718.01,1.82,0.29,4.89,4.95,20160506,46277.73,1.93,0.0,0.0,17.21,3.16,29218
002759,天际股份,家用电器,广东,220.29,0.81,4.52,65698.56,28010.55,30834.44,11639.94,0.26,0.088,2.47,10.45,20150528,20971.34,0.46,7.79,8.43,31.04,13.24,25112
300426,唐德影视,影视音像,浙江,81.87,1.5,4.0,232178.17,189105.72,653.1,35012.59,0.88,0.247,2.41,11.2,20150217,42364.81,1.06,25.31,36.63,49.22,24.47,20724
300220,金运激光,元器件,湖北,352.46,1.25,1.26,49743.21,31282.4,9158.7,8325.13,0.66,0.059,2.26,12.2,20110525,6627.06,0.53,-5.07,29.46,37.08,5.71,16323
300097,智云股份,电器仪表,辽宁,148.43,0.86,1.49,192338.77,86828.32,6965.85,92534.7,6.19,0.311,8.68,7.09,20100728,20815.75,1.39,63.23,553.71,36.67,15.15,16380
002415,海康威视,电器仪表,浙江,30.9,48.38,61.55,3649432.0,3220501.25,270566.06,102995.57,0.17,0.81,3.52,9.22,20100528,1301808.63,2.12,26.74,28.65,41.55,22.95,88000
603885,吉祥航空,空运,上海,18.08,2.15,12.84,1749701.25,431462.41,788994.81,375271.66,2.92,1.05,5.95,3.99,20150527,235584.25,1.84,23.98,30.07,26.25,16.29,41439
603588,高能环境,环境保护,北京,103.8,2.43,3.31,408796.59,198575.8,15901.2,90579.53,2.74,0.228,5.68,5.54,20141229,70849.96,2.14,60.3,71.44,26.9,8.48,18929
603559,中通国脉,通信设备,吉林,179.82,0.22,0.88,56475.13,48641.28,4672.75,5630.26,0.64,0.248,4.6,12.92,20161202,14053.52,1.6,20.27,37.53,18.45,8.24,23814
603555,贵人鸟,服饰,福建,81.44,6.14,6.29,605032.88,344100.81,57592.33,83873.81,1.33,0.283,3.73,8.25,20140124,65845.86,1.05,-1.68,-12.93,42.02,12.92,11630
603399,新华龙,小金属,辽宁,0.0,4.99,4.99,262364.44,106679.81,52301.15,127822.17,2.56,-0.12,3.58,3.13,20120824,-8384.11,-0.17,-21.24,46.55,7.3,-6.12,39135
603398,邦宝益智,文教休闲,广东,125.59,0.53,2.11,62167.88,40371.46,8201.05,20298.11,0.96,0.38,2.75,12.65,20151209,13639.01,0.65,-9.01,-11.51,37.99,20.8,15330
603369,今世缘,白酒,江苏,19.94,6.81,12.55,573014.56,400713.94,69054.4,74271.4,0.59,0.515,3.59,3.81,20140703,222630.92,1.77,7.77,12.18,69.49,31.38,35420
603345,安井食品,食品,福建,56.71,0.54,2.16,217787.8,102998.75,93164.65,10929.17,0.51,0.589,5.89,7.57,20170222,64426.6,2.98,0.0,0.0,26.94,6.09,47707
603322,超讯通信,通信设备,广东,507.15,0.2,0.8,93845.17,90188.53,2623.46,25377.57,3.17,0.203,5.81,23.59,20160728,12223.1,1.53,0.0,0.0,21.96,3.25,16195
603311,金海环境,专用机械,浙江,73.06,0.93,2.1,82115.9,54905.38,14581.47,21042.28,1.0,0.287,3.09,9.06,20150518,21366.5,1.02,15.53,45.24,35.06,16.53,21101
603268,松发股份,陶瓷,广东,110.62,0.41,0.88,87046.18,45543.42,20814.23,24328.34,2.76,0.444,6.43,7.64,20150319,21376.57,2.43,20.79,6.02,31.18,11.13,10765
603131,上海沪工,专用机械,上海,85.29,0.25,1.0,72460.63,58311.81,12478.6,27212.6,2.72,0.6,6.03,9.5,20160607,20584.07,2.06,0.0,0.0,32.3,13.64,22160
603111,康尼机电,运输设备,江苏,45.24,3.84,7.38,268532.44,219855.91,39523.26,2790.91,0.04,0.325,1.79,8.21,20140801,51080.51,0.69,21.35,30.53,37.92,11.94,22941
603108,润达医疗,医药商业,上海,91.97,1.23,3.22,265050.19,187299.98,38175.43,25051.27,0.78,0.263,3.51,9.21,20150527,43226.95,1.34,28.25,37.92,26.85,5.85,10014
603085,天成自控,专用机械,浙江,176.13,0.29,1.12,106968.22,76695.68,7764.62,62552.36,5.59,0.26,8.16,6.62,20150630,15964.59,1.43,20.24,3.92,32.61,9.96,8299
603010,万盛股份,化工原料,浙江,69.06,1.05,2.54,140572.0,65736.22,28061.01,47052.76,1.85,0.588,4.14,9.8,20141010,29805.27,1.17,39.39,75.86,25.14,12.19,8700
601818,光大银行,银行,北京,5.86,398.1,466.79,383636704.0,0.0,1380800.0,3336500.0,0.71,0.5,4.67,0.88,20100818,7881000.0,1.69,1.01,2.35,0.0,34.54,275188
